"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","SYMBOL","ENTREZID","GENENAME"
14.9274656338472,1.29647894368248,0.366962405348674,5.67444292838955e-05,0.000239610033950425,"ENSG00000292994.2","LOC127239154","127239154","uncharacterized LOC127239154"
21.3598291924323,1.29626217809198,0.322887964820333,8.34209598284881e-06,4.24565881688157e-05,"ENSG00000290385.2",NA,NA,NA
4815.26543309138,-1.48569211528889,0.131567227721836,9.45268276469933e-31,5.18753811083375e-29,"ENSG00000188976.13","NOC2L","26155","NOC2 like nucleolar associated transcriptional repressor"
174.457121545579,-1.05241444223962,0.0982280472713381,1.96841675412747e-27,8.82411475738365e-26,"ENSG00000187583.13","PLEKHN1","84069","pleckstrin homology domain containing N1"
290.170175939151,-1.16761341137456,0.494600200539153,0.000756061390239816,0.00239163542541296,"ENSG00000188290.13","HES4","57801","hes family bHLH transcription factor 4"
1314.25232111726,-1.32629362821635,0.179001017369718,9.46378164747868e-15,1.54931158606893e-13,"ENSG00000187608.11","ISG15","9636","ISG15 ubiquitin like modifier"
25.2361435373957,-1.0568926123028,0.362634837735127,0.000497413657823819,0.00166397092386439,"ENSG00000273443.2",NA,NA,NA
42.698086802031,1.12766490891153,0.218577265554999,4.54288216768456e-08,3.4234042263159e-07,"ENSG00000272141.1",NA,NA,NA
437.259829525111,-1.5215512421801,0.203722191288942,4.41629314158193e-15,7.48391830069614e-14,"ENSG00000169972.15","PUSL1","126789","pseudouridine synthase like 1"
2322.69020975681,-1.03549950322086,0.208606358690736,8.40244035734985e-08,6.05203329055077e-07,"ENSG00000127054.24","INTS11","54973","integrator complex subunit 11"
751.444374351758,-1.19135662611198,0.254545239635533,2.28197759956497e-07,1.53535674358165e-06,"ENSG00000224051.9","CPTP","80772","ceramide-1-phosphate transfer protein"
2069.34678830074,-1.46074233383044,0.23005174132788,9.87112681553314e-12,1.189239426737e-10,"ENSG00000175756.16","AURKAIP1","54998","aurora kinase A interacting protein 1"
1417.49067213335,-1.1162523700018,0.0641425511105373,1.62669910225742e-68,4.82410131844454e-66,"ENSG00000242485.8","MRPL20","55052","mitochondrial ribosomal protein L20"
59.7508796795908,2.48455355847363,0.25624321672474,1.47333723708827e-23,5.00447875179255e-22,"ENSG00000235098.11","ANKRD65","441869","ankyrin repeat domain 65"
906.371025142282,-1.75330902137007,0.0999987000743268,7.08583759449366e-70,2.27647294884764e-67,"ENSG00000160072.22","ATAD3B","83858","ATPase family AAA domain containing 3B"
1817.2306667735,-1.67120404276258,0.176396996175402,1.01913758038768e-22,3.2139305986009e-21,"ENSG00000197785.16","ATAD3A","55210","ATPase family AAA domain containing 3A"
239.839025398005,-2.23520736485718,0.342658392586177,5.30063872168481e-13,7.29831693991977e-12,"ENSG00000228594.4","FNDC10","643988","fibronectin type III domain containing 10"
55.5901141863161,-1.59888271215189,0.342507851841225,3.98077821478342e-07,2.56637043688023e-06,"ENSG00000187730.11","GABRD","2563","gamma-aminobutyric acid type A receptor subunit delta"
710.036706429968,-1.04144832834134,0.376993589023483,0.000448522273243332,0.00151428351396502,"ENSG00000162585.19","FAAP20","199990","FA core complex associated protein 20"
733.131750194126,-1.3264755972975,0.0923282517443404,1.27905162775928e-47,1.76109420997106e-45,"ENSG00000149527.19","PLCH2","9651","phospholipase C eta 2"
1901.95155300223,-1.59886529429971,0.141487921725,8.45638081836793e-31,4.65735173571614e-29,"ENSG00000097021.23","ACOT7","11332","acyl-CoA thioesterase 7"
66.5538238799251,-1.08899246434973,0.160513647558266,2.24035896765725e-12,2.88867689299686e-11,"ENSG00000069812.13","HES2","54626","hes family bHLH transcription factor 2"
520.422842892699,-1.31241488937939,0.0851028204491047,1.31158254251633e-54,2.37951933978168e-52,"ENSG00000171680.25","PLEKHG5","57449","pleckstrin homology and RhoGEF domain containing G5"
1318.85887365613,-1.29563580947406,0.100202928338024,3.56112911862777e-39,3.15610184703212e-37,"ENSG00000162413.18","KLHL21","9903","kelch like family member 21"
2079.75948302952,-1.08467119035231,0.127800550391182,2.63772372191731e-18,5.94683297012966e-17,"ENSG00000007923.19","DNAJC11","55735","DnaJ heat shock protein family (Hsp40) member C11"
60505.191479275,-1.16275312262021,0.127658534927988,9.50610397206797e-21,2.57633794996942e-19,"ENSG00000074800.18","ENO1","2023","enolase 1"
24.9894074781629,1.65269068789626,0.31516317453725,1.58765359894083e-08,1.29472269430283e-07,"ENSG00000228526.9","MIR34AHG","106614088","MIR34A host gene"
21.4789610842007,1.1183290424628,0.34384587739323,0.00017619041810996,0.000662852509800852,"ENSG00000234546.6","LNCTAM34A","102724571","long non coding transcriptional activator of miR34a"
852.69783188422,-1.54299765866063,0.0796754959095804,1.94873407270108e-84,1.25214283896347e-81,"ENSG00000188807.15","TMEM201","199953","transmembrane protein 201"
2414.59096940041,-2.08878125490612,0.15129874496946,1.15809523202706e-44,1.35295352826434e-42,"ENSG00000116649.12","SRM","6723","spermidine synthase"
570.591932063326,-1.27367036761874,0.174481862039446,2.40648989377321e-14,3.76756148750017e-13,"ENSG00000120942.15","UBIAD1","29914","UbiA prenyltransferase domain containing 1"
1018.21596995213,-1.2975091734941,0.285283410029914,2.87289473806277e-07,1.89896741344475e-06,"ENSG00000116670.19","MAD2L2","10459","mitotic arrest deficient 2 like 2"
770.375002090858,-1.44730992013369,0.159180951902928,6.58774631460894e-21,1.81734590192459e-19,"ENSG00000177674.18","AGTRAP","57085","angiotensin II receptor associated protein"
1503.26167823157,-1.06535725688319,0.167045911435263,2.3013490231716e-11,2.67036142109325e-10,"ENSG00000116685.19","KIAA2013","90231","KIAA2013"
381.342834849091,-1.07422854493843,0.216335873006474,7.90829739647479e-08,5.71748026962203e-07,"ENSG00000116691.13","MIIP","60672","migration and invasion inhibitory protein"
74.8304906674566,-2.71651887179948,2.17211922494285,3.57925417152087e-06,1.95037733494782e-05,"ENSG00000120949.16","TNFRSF8","943","TNF receptor superfamily member 8"
9069.9025748427,-1.07752638837873,0.284634012496529,1.34722765189558e-05,6.53937602136663e-05,"ENSG00000142634.15","EFHD2","79180","EF-hand domain family member D2"
131.718929805681,-1.3274503242876,0.167997801734148,3.02475402685106e-16,5.73735939090655e-15,"ENSG00000116771.8","AGMAT","79814","agmatinase (putative)"
1966.64188944688,-1.20011418458559,0.177674812387984,1.07214779124978e-12,1.42777125119714e-11,"ENSG00000116786.17","PLEKHM2","23207","pleckstrin homology and RUN domain containing M2"
430.88487932654,-1.58434881062604,0.105178991061059,2.45251932284146e-52,4.15607697555365e-50,"ENSG00000162458.15","FBLIM1","54751","filamin binding LIM protein 1"
54.1293137128164,-1.16810553981697,0.513541456832574,0.00213942936074754,0.00586422683471167,"ENSG00000185519.11","FAM131C","348487","family with sequence similarity 131 member C"
7149.09502659934,-1.27236410172169,0.248021474067492,1.73703681659855e-08,1.40983393414559e-07,"ENSG00000142627.15","EPHA2","1969","EPH receptor A2"
24.7467472907322,2.23148956807817,0.340977432856288,4.42061218226461e-12,5.52881268959469e-11,"ENSG00000290842.2","CROCCP3","114819","CROCC pseudogene 3"
14.6611265199721,1.20810030891754,0.3527891300079,0.000109636093507914,0.000431785567952994,"ENSG00000226029.1","LINC01772","107984921","long intergenic non-protein coding RNA 1772"
2803.27615446827,-1.39837812979283,0.233138099181182,9.40273313927125e-11,1.01968739620747e-09,"ENSG00000159363.20","ATP13A2","23400","ATPase cation transporting 13A2"
2711.78262903309,-1.16308872333464,0.107760315835985,6.744004062993e-28,3.15149353501258e-26,"ENSG00000142619.5","PADI3","51702","peptidyl arginine deiminase 3"
182.877371997039,-1.63507814294376,0.208431393079793,5.03346683867755e-16,9.35193880954777e-15,"ENSG00000009709.15","PAX7","5081","paired box 7"
456.265091768038,-1.61250895894485,0.194698872505397,4.83515719049317e-18,1.05763062460419e-16,"ENSG00000159423.19","ALDH4A1","8659","aldehyde dehydrogenase 4 family member A1"
1742.93390013916,-1.43266796577339,0.112115932672067,1.58738056876668e-38,1.31607504037371e-36,"ENSG00000053372.7","MRTO4","51154","MRT4 homolog, ribosome maturation factor"
276.488832874616,-1.11578167010982,0.139783054394613,2.69134309988976e-16,5.11753414838472e-15,"ENSG00000040487.15","SLC66A1","54896","solute carrier family 66 member 1"
1002.08028711323,-1.23019312890835,0.290603317555908,1.34183514706503e-06,7.91530342921529e-06,"ENSG00000053371.15","AKR7A2","8574","aldo-keto reductase family 7 member A2"
260.112487557324,-1.53798715542502,0.257122053301295,1.01345584712143e-10,1.09596792555817e-09,"ENSG00000162545.8","CAMK2N1","55450","calcium/calmodulin dependent protein kinase II inhibitor 1"
831.864866432273,-1.24716849763613,0.090159416306319,2.81326065993108e-44,3.21357723235535e-42,"ENSG00000090432.9","MUL1","79594","mitochondrial E3 ubiquitin protein ligase 1"
17.3898587592145,-1.31622633967938,0.36257646561804,3.91097951616995e-05,0.000171484831159672,"ENSG00000117245.15","KIF17","57576","kinesin family member 17"
86.1071573456336,-1.90581755385351,0.431694444347317,1.40253038886049e-07,9.77334890493341e-07,"ENSG00000189410.14","SH2D5","400745","SH2 domain containing 5"
44.2380355600084,-1.90731611446525,0.31569482453482,1.86807043248657e-10,1.9596948394133e-09,"ENSG00000162551.16","ALPL","249","alkaline phosphatase, biomineralization associated"
630.428193706164,-1.04259470291206,0.430907499290692,0.00115187147348502,0.00343578529837766,"ENSG00000076864.23","RAP1GAP","5909","RAP1 GTPase activating protein"
27.0909230158058,-1.56247338944629,0.284522616454394,3.94173759294393e-09,3.52584312185547e-08,"ENSG00000117318.11","ID3","3399","inhibitor of DNA binding 3"
186.165024203184,-1.40733504741991,0.269266429546684,9.88261036980906e-09,8.33696578297732e-08,"ENSG00000142677.6","IL22RA1","58985","interleukin 22 receptor subunit alpha 1"
167.78203167009,-1.54565054093429,1.81401429498124,0.000418218725978701,0.00142401213806967,"ENSG00000185436.14","IFNLR1","163702","interferon lambda receptor 1"
497.602904882025,1.1982511801306,0.114399172239451,1.67278793274748e-26,7.02889992122585e-25,"ENSG00000117602.15","RCAN3","11123","RCAN family member 3"
2590.81246782223,2.0740477660595,0.216515716051872,1.2572827407531e-23,4.29901488806067e-22,"ENSG00000169504.17","CLIC4","25932","chloride intracellular channel 4"
537.91808004755,1.2216265027669,0.218692959265978,2.08159864748921e-09,1.93842589027361e-08,"ENSG00000117616.20","RSRP1","57035","arginine and serine rich protein 1"
162.96681130206,1.47796853085586,0.378308224845782,3.86857832228447e-06,2.09471019339708e-05,"ENSG00000175087.12","PDIK1L","149420","PDLIM1 interacting kinase 1 like"
334.231377933616,-1.2737246169575,0.269860515077324,1.56046536826065e-07,1.07813335322345e-06,"ENSG00000142684.10","ZNF593","51042","zinc finger protein 593"
4557.22859151207,-1.52990831704555,0.207159226567294,5.30224427273457e-15,8.87794885231702e-14,"ENSG00000142669.17","SH3BGRL3","83442","SH3 domain binding glutamate rich protein like 3"
5816.41482142833,-1.31100034468643,0.263755979092028,3.62161202145229e-08,2.77303272010009e-07,"ENSG00000175793.12","SFN","2810","stratifin"
685.904100874904,-1.57758787985419,0.236537251954436,1.67241383500026e-12,2.17461349385493e-11,"ENSG00000253368.6","TRNP1","388610","TMF1 regulated nuclear protein 1"
135.777556495512,-1.29755865393853,0.158761295823271,4.87066199519201e-17,9.81836321932758e-16,"ENSG00000158246.9","TENT5B","115572","terminal nucleotidyltransferase 5B"
262.075872570349,-1.43607780891913,0.295264898604928,5.28964772298073e-08,3.92360065108638e-07,"ENSG00000126709.17","IFI6","2537","interferon alpha inducible protein 6"
18.6328112119237,1.97074430811499,0.357728234799587,3.0308271425184e-09,2.765584932827e-08,"ENSG00000270605.2",NA,NA,NA
52.0488383029395,1.52065915868247,0.633280131443265,0.000388760014077478,0.00133579950469893,"ENSG00000188060.9","RAB42","115273","RAB42, member RAS oncogene family"
66.9394354565878,1.1388995214979,0.19034473636261,4.10678617297490e-10,4.16649668246354e-09,"ENSG00000225828.2","FAM229A","100128071","family with sequence similarity 229 member A"
118.919487383202,1.20084777389234,0.277921909222196,1.35373028322136e-06,7.9770251041485e-06,"ENSG00000163867.19","ZMYM6","9204","zinc finger MYM-type containing 6"
495.33185502507,1.37035924149249,0.21461213954915,1.12894612731784e-11,1.35061894719693e-10,"ENSG00000197056.14","ZMYM1","79830","zinc finger MYM-type containing 1"
1345.20850369307,1.60132677231191,0.128056709254031,3.33150797205884e-37,2.56875922185597e-35,"ENSG00000146463.14","ZMYM4","9202","zinc finger MYM-type containing 4"
321.632876785824,2.2626088611732,0.307277772310276,1.8395118648655e-15,3.24195571063896e-14,"ENSG00000134698.13","AGO4","192670","argonaute RISC component 4"
627.472368173921,1.46102983421116,0.235508434269831,2.60605908978259e-11,3.01711991167697e-10,"ENSG00000126070.22","AGO3","192669","argonaute RISC catalytic component 3"
64.9713448651305,-1.56209171030695,0.319480553790686,5.56508942221433e-08,4.11405771716046e-07,"ENSG00000171812.14","COL8A2","1296","collagen type VIII alpha 2 chain"
262.006161146411,1.2917625702921,0.292614000004038,6.0392459665958e-07,3.77814247670888e-06,"ENSG00000214193.13","SH3D21","79729","SH3 domain containing 21"
666.60423685564,-1.19123039987782,0.380922900789944,9.99027428177824e-05,0.000398087906199747,"ENSG00000197982.15","C1orf122","127687","chromosome 1 open reading frame 122"
465.3790792326,-1.11517387131133,0.401790952048043,0.000340281014884812,0.00118774864883175,"ENSG00000183386.13","FHL3","2275","four and a half LIM domains 3"
8669.50924064335,1.09143328002193,0.0770552907350449,3.46173645837293e-46,4.56268700209991e-44,"ENSG00000127603.33","MACF1","23499","microtubule actin crosslinking factor 1"
748.630126581103,1.42730808792848,0.439559422932863,2.9898635665126e-05,0.00013493323400407,"ENSG00000117000.10","RLF","6018","RLF zinc finger"
32.4885979826781,1.23710113943756,0.360284064465275,6.12047134972919e-05,0.000256199209240429,"ENSG00000272145.3",NA,NA,NA
46.8377128659877,-1.16531060368858,0.344622028602223,0.000108515030849129,0.000428530164077958,"ENSG00000204060.8","FOXO6","100132074","forkhead box O6"
118.306598512046,1.92628231182557,1.06738644542373,0.000123727284491694,0.000481939493343372,"ENSG00000177181.17","RIMKLA","284716","ribosomal modification protein rimK like family member A"
16.1033420259075,1.21480805283988,0.38849543299129,0.000282345347597246,0.00100811475001091,"ENSG00000186409.20","CCDC30","728621","coiled-coil domain containing 30"
31.1608173521456,1.12059271825477,0.645844489719465,0.00412463137381635,0.0103155920232926,"ENSG00000227533.8","SLC2A1-DT","440584","SLC2A1 divergent transcript"
625.74863336417,-1.0110208001542,0.185447793567086,7.90024185310283e-09,6.74956396768414e-08,"ENSG00000178922.20","HYI","81888","hydroxypyruvate isomerase (putative)"
842.019152213342,-1.14557159835762,0.131267490965639,4.67498553647311e-19,1.12119676450936e-17,"ENSG00000132768.16","DPH2","1802","diphthamide biosynthesis 2"
413.911690579494,-1.14272164745615,0.222928556521759,2.97578231079475e-08,2.31414720195491e-07,"ENSG00000173846.16","PLK3","1263","polo like kinase 3"
196.828737369946,-1.52236664108316,0.142371912768614,1.09401923012305e-27,5.0210924249189e-26,"ENSG00000186603.7","HPDL","84842","4-hydroxyphenylpyruvate dioxygenase like"
97.1553751359818,1.1072944208191,0.522932880055412,0.00171407573328841,0.00484293915042883,"ENSG00000070759.19","TESK2","10420","testis associated actin remodelling kinase 2"
401.379375281654,1.03688253582037,0.0823732487932579,6.0759891691648e-37,4.57062580378977e-35,"ENSG00000117461.17","PIK3R3","8503","phosphoinositide-3-kinase regulatory subunit 3"
16.8054836044295,1.58344345181578,0.34431451384703,5.95788106132689e-07,3.73178244706426e-06,"ENSG00000132122.14","SPATA6","54558","spermatogenesis associated 6"
116.524910040242,1.49401000552042,0.559541975723973,0.000251663980263752,0.000911580215080609,"ENSG00000169213.9","RAB3B","5865","RAB3B, member RAS oncogene family"
704.88414939704,1.53630383482439,0.221202203226541,1.60103195550938e-13,2.32700412685299e-12,"ENSG00000134744.16","TUT4","23318","terminal uridylyl transferase 4"
601.707167402486,1.42385856166136,0.278280262891673,1.41111056788183e-08,1.15871864043161e-07,"ENSG00000162378.15","ZYG11B","79699","zyg-11 family member B, cell cycle regulator"
348.414613719424,1.36396835922519,0.370456283170796,1.08215336122375e-05,5.36070895709331e-05,"ENSG00000121310.19","ECHDC2","55268","enoyl-CoA hydratase domain containing 2"
385.456656330777,1.2955760842051,0.16999412645736,3.05863106695604e-15,5.27007259033844e-14,"ENSG00000162407.11","PLPP3","8613","phospholipid phosphatase 3"
177.956284458053,3.74958718463835,0.379445838428345,1.36534813355818e-25,5.42655504319606e-24,"ENSG00000162409.14","PRKAA2","5563","protein kinase AMP-activated catalytic subunit alpha 2"
616.274908156791,1.42355811042345,0.749548621790546,0.000598166356828158,0.00195223775421101,"ENSG00000162601.14","MYSM1","114803","Myb like, SWIRM and MPN domains 1"
678.952246807806,1.34606186209478,0.384137921177332,1.78220958893019e-05,8.40472601556346e-05,"ENSG00000134709.15","HOOK1","51361","hook microtubule tethering protein 1"
1175.11221801452,1.12711144882103,0.123602303388067,6.80968867672835e-21,1.87187538473846e-19,"ENSG00000132849.23","PATJ","10207","PATJ crumbs cell polarity complex component"
97.7140467223665,1.1963381874423,0.336788201833446,2.75569039206773e-05,0.000125429461440603,"ENSG00000203965.15","EFCAB7","84455","EF-hand calcium binding domain 7"
250.395976161005,1.26768791839482,0.128732106645402,1.04154436968761e-23,3.61749002814248e-22,"ENSG00000185483.14","ROR1","4919","receptor tyrosine kinase like orphan receptor 1"
132.61932312905,1.57034318907342,0.162866721952517,6.72148951441467e-23,2.1612172866541e-21,"ENSG00000116675.16","DNAJC6","9829","DnaJ heat shock protein family (Hsp40) member C6"
142.082760914409,1.04418347307841,0.449235718732308,0.00166757197055645,0.00472800650081835,"ENSG00000116678.21","LEPR","3953","leptin receptor"
37.122803069349,1.02545721568286,0.402811796768661,0.00165437399551775,0.00469663133005877,"ENSG00000152763.19","DNAI4","79819","dynein axonemal intermediate chain 4"
735.797960721312,1.15088731008748,0.40032531004469,0.000229438461088526,0.000838826578578986,"ENSG00000198160.16","MIER1","57708","MIER1 transcriptional regulator"
170.691588084466,-1.04159174373887,0.305209656441829,6.96063065331776e-05,0.000287543223425698,"ENSG00000197568.16","ANKRD13C-DT","11147","ANKRD13C divergent transcript"
94.7912152989365,1.26560880744603,0.581755351750311,0.000973547629470113,0.00297427093928494,"ENSG00000254685.10","FPGT","8790","fucose-1-phosphate guanylyltransferase"
414.123336750765,1.4308441406592,0.508265407438069,0.000131919260749663,0.00051100902286374,"ENSG00000137968.17","SLC44A5","204962","solute carrier family 44 member 5"
43.692701010135,1.65561259695882,0.914455729496303,0.000450466396945702,0.00152005302129096,"ENSG00000117069.17","ST6GALNAC5","81849","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5"
1207.2758391903,1.18999663492977,0.268946367671349,6.99344924512874e-07,4.32827073033648e-06,"ENSG00000077254.16","USP33","23032","ubiquitin specific peptidase 33"
13.8815919548379,1.18928641118975,0.499898237016974,0.00176995079928373,0.00497528459273685,"ENSG00000280099.1",NA,NA,NA
117.887142500079,1.31358963325805,0.503987736894141,0.000299683727721384,0.00106142001956625,"ENSG00000097096.12","SYDE2","84144","synapse defective Rho GTPase homolog 2"
81.6183130707654,-4.27244012647897,0.33355679486565,7.65075187408679e-39,6.55456914723846e-37,"ENSG00000137975.9","CLCA2","9635","chloride channel accessory 2"
772.186957178916,1.37889538684397,0.25043691735578,1.81472080458041e-09,1.69810737423753e-08,"ENSG00000153936.19","HS2ST1","9653","heparan sulfate 2-O-sulfotransferase 1"
2358.67872741323,1.10928700074536,0.363203548883268,0.000159585502008253,0.000604957725287429,"ENSG00000065243.22","PKN2","5586","protein kinase N2"
6.86116816381244,1.09715787475498,0.787242374322325,0.0121327082194637,0.0259246907928986,"ENSG00000241975.1",NA,NA,NA
76.3917332798092,1.71439026112634,0.408063463797924,6.82476372454919e-07,4.23179257725264e-06,"ENSG00000189195.17","BTBD8","284697","BTB domain containing 8"
93.2070727517619,1.30806832464377,0.324880789281011,3.80356177463643e-06,2.06530725798128e-05,"ENSG00000223745.9",NA,NA,NA
774.326178144407,1.28782681826144,0.239149537951016,5.14289572979261e-09,4.51386426005303e-08,"ENSG00000137942.20","FNBP1L","54874","formin binding protein 1 like"
1321.88478573558,-1.0704073688128,0.0785820967298812,5.79667000662013e-43,6.25108029175448e-41,"ENSG00000137936.20","BCAR3","8412","BCAR3 adaptor protein, NSP family member"
39.6453136253032,-1.00219570608181,0.227272464995952,2.2399696857636e-06,1.26252092559066e-05,"ENSG00000288736.3",NA,NA,NA
144.889839560231,1.72562199979497,0.22970816445829,3.59763697202281e-15,6.15068289862126e-14,"ENSG00000152078.12","TLCD4","148534","TLC domain containing 4"
72.0062090926683,-1.51921369850645,0.935464391676208,0.000890153854861122,0.00275588488171318,"ENSG00000170989.12","S1PR1","1901","sphingosine-1-phosphate receptor 1"
166.95736383648,1.00534794401176,0.285375231824025,5.48725626601342e-05,0.000232661476156703,"ENSG00000185946.18","RNPC3","55599","RNA binding region (RNP1, RRM) containing 3"
40.0083113593954,4.52120624987198,0.529921891769082,1.38144381232696e-18,3.21315912969743e-17,"ENSG00000240038.8","AMY2B","280","amylase alpha 2B"
17.0910349381008,-1.09570582912014,0.39264109253925,0.00067230513591701,0.00215992031270338,"ENSG00000294279.1",NA,NA,NA
1890.30655464943,1.9196204453269,0.476133176633054,3.53835639158073e-07,2.30718790336433e-06,"ENSG00000134243.14","SORT1","6272","sortilin 1"
70.5275472740822,1.03408928731663,0.403691577067063,0.00113502850552302,0.00339210747745552,"ENSG00000224699.13","LAMTOR5-AS1","101410535","LAMTOR5 and SLC16A4 antisense RNA 1"
1466.63951433252,-1.20520320703382,0.305184696504264,4.84568654774057e-06,2.58297035094046e-05,"ENSG00000155366.19","RHOC","389","ras homolog family member C"
376.63114639934,1.30498865727282,0.242192219298592,5.02332381319424e-09,4.41897755409403e-08,"ENSG00000081026.21","MAGI3","260425","membrane associated guanylate kinase, WW and PDZ domain containing 3"
335.77319197861,1.14183819548138,0.322651307588597,3.29283519351518e-05,0.00014734502566056,"ENSG00000081019.16","RSBN1","54665","round spermatid basic protein 1"
141.579421945278,2.30689211887741,0.455227400414924,3.0837044441662e-09,2.80711984398675e-08,"ENSG00000188761.14","BCL2L15","440603","BCL2 like 15"
128.159561303735,1.1327941806608,0.342629766531755,0.000132005238987803,0.000511213659073558,"ENSG00000175984.18","DENND2C","163259","DENN domain containing 2C"
92.7936227154706,3.33568701234118,0.267461121957607,4.21166120469258e-37,3.19941021859923e-35,"ENSG00000134258.20","VTCN1","79679","V-set domain containing T cell activation inhibitor 1"
1283.45804892409,1.08173693672283,0.407465293496691,0.000501417537532262,0.00167512128385724,"ENSG00000198162.13","MAN1A2","10905","mannosidase alpha class 1A member 2"
274.464104801406,1.31904802742596,0.142506648642443,2.43079045073503e-21,6.92887607038538e-20,"ENSG00000171943.14","SRGAP2C","653464","SLIT-ROBO Rho GTPase activating protein 2C"
36.8451978033377,1.05042154884546,0.348363216466353,0.000403887825018453,0.00138284950035736,"ENSG00000291141.2","EMBP1","647121","embigin pseudogene 1"
138.198510661585,1.16118942544307,0.169608392767478,1.29236619813287e-12,1.70338283259888e-11,"ENSG00000266338.9","NBPF15","284565","NBPF member 15"
74.2068241189988,1.28801378133487,0.295233581120591,1.51009026882551e-06,8.77103654823286e-06,"ENSG00000271425.10","NBPF10","100132406","NBPF member 10"
29.7597268681107,1.77362724593844,0.328842096993268,6.3168890342004e-09,5.46341816020215e-08,"ENSG00000264343.9","NOTCH2NLA","388677","notch 2 N-terminal like A"
50.3324862296573,1.62254387111384,0.668093194897727,0.000212343110704163,0.000783476014929494,"ENSG00000131778.22","CHD1L","9557","chromodomain helicase DNA binding protein 1 like"
137.605128901317,1.27632631509671,0.181119604678066,2.76762670466814e-13,3.92997895144451e-12,"ENSG00000270629.8","NBPF14","25832","NBPF member 14"
31.0156608971391,1.79879311006737,0.317806452795586,1.44820900064986e-09,1.36927228688054e-08,"ENSG00000286019.5","NOTCH2NLB","100996763","notch 2 N-terminal like B"
35.8917119383502,1.7467475090189,0.416530225267928,1.39562106625964e-06,8.18944918675416e-06,"ENSG00000286219.3","NOTCH2NLC","100996717","notch 2 N-terminal like C"
19.7618207004522,-1.27087575786575,0.28476098594347,1.08959474667895e-06,6.51012808544596e-06,"ENSG00000270882.3","H4C14","8370","H4 clustered histone 14"
22.6520637602021,-2.0732634880856,0.372637414639042,1.82447024267715e-09,1.70619500377952e-08,"ENSG00000288825.1","H2AC18","8337","H2A clustered histone 18"
43.4029337282092,-1.79254932845393,0.300280146849613,1.82965655359431e-10,1.92594769371862e-09,"ENSG00000270276.3","H4C15","554313","H4 clustered histone 15"
171.895586343974,-1.1874124372096,0.195463531763856,1.24386644040309e-10,1.33484094484732e-09,"ENSG00000184678.11","H2BC21","8349","H2B clustered histone 21"
168.59992555309,-1.47096950631038,0.216162510629606,5.95162964055831e-13,8.12213103425219e-12,"ENSG00000143369.17","ECM1","1893","extracellular matrix protein 1"
26.1349882964899,1.39283105164774,0.3058469196692,5.76619326792203e-07,3.62201492401734e-06,"ENSG00000143387.16","CTSK","1513","cathepsin K"
10.7014866142286,-1.24795588495416,0.410377743782864,0.0003347597234503,0.00117192501596528,"ENSG00000143450.19","OAZ3","51686","ornithine decarboxylase antizyme 3"
7091.88640673842,-1.02224788095007,0.222798047586503,5.8749238468343e-07,3.6843107215141e-06,"ENSG00000197747.11","S100A10","6281","S100 calcium binding protein A10"
56.7380095963237,-1.93760178379494,0.313635652306426,5.11420948483356e-11,5.7149438018564e-10,"ENSG00000169474.5","SPRR1A","6698","small proline rich protein 1A"
20.5726168279945,-2.14869927686762,0.334256264237577,1.07776473256712e-11,1.29340155182238e-10,"ENSG00000163209.16","SPRR3","6707","small proline rich protein 3"
3687.88363347182,-1.28492809841597,0.176861398268156,4.23481247194119e-14,6.49801424177164e-13,"ENSG00000196754.15","S100A2","6273","S100 calcium binding protein A2"
5423.26727623372,-1.21461116684171,0.244556108375243,5.16230963936902e-08,3.84023043650312e-07,"ENSG00000188643.13","S100A16","140576","S100 calcium binding protein A16"
315.473072056891,-1.17194055498291,0.455397264246884,0.000983602171093423,0.00299824650730019,"ENSG00000143515.22","ATP8B2","57198","ATPase phospholipid transporting 8B2"
642.525597862034,-1.375347800009,0.255435332098776,4.23105474701376e-09,3.76497952993071e-08,"ENSG00000163344.8","PMVK","10654","phosphomevalonate kinase"
673.152508817708,-1.08345113010896,0.145698355414538,1.37281130515057e-14,2.19835131222502e-13,"ENSG00000160688.21","FLAD1","80308","flavin adenine dinucleotide synthetase 1"
6063.3406575452,-1.16889085068209,0.308555288575385,9.29705414578683e-06,4.68290745590021e-05,"ENSG00000143537.16","ADAM15","8751","ADAM metallopeptidase domain 15"
526.203175666281,-1.28760849498752,0.260358701713872,4.45434208000724e-08,3.36387900175277e-07,"ENSG00000173171.16","MTX1","4580","metaxin 1"
87.1265964326731,1.11158228417369,0.287444644786856,1.31590479717545e-05,6.39942222555743e-05,"ENSG00000143630.12","HCN3","57657","hyperpolarization activated cyclic nucleotide gated potassium channel 3"
251.718590611243,1.10878187628058,0.338121643738787,9.50817541550789e-05,0.00038124173968421,"ENSG00000196189.16","SEMA4A","64218","semaphorin 4A"
63.6411466906097,1.5390029095293,0.246436479526778,3.63765210068951e-11,4.13384178664208e-10,"ENSG00000160781.19","PAQR6","79957","progestin and adipoQ receptor family member 6"
11.7412799723913,-1.18540356036063,0.383547396136648,0.000313722344801471,0.00110606133497565,"ENSG00000163467.14","TSACC","128229","TSSK6 activating cochaperone"
378.660424592958,-1.24511392272572,0.134359695985627,3.26577398772312e-21,9.22371807045388e-20,"ENSG00000229953.2","BCAN-AS2","126568844","BCAN antisense RNA 2"
